,Unnamed: 0,title,view,like,unlike,date,token
1165,1165,캘리 가사집 지코 - 너는 나 나는 너,11725.0,107.0,3.0,2016. 2. 18.,['가사']
1166,1166,여보세요라이브 손승연편,13369.0,108.0,1.0,2016. 2. 12.,"['보세', '라이브']"
1167,1167,이슬라이브 버즈 - 나에게로 떠나는 여행,1098016.0,7000.0,66.0,2016. 2. 3.,"['라이브', '버즈', '이슬', '여행']"
1168,1168,여보세요라이브 정인편,18867.0,141.0,5.0,2016. 1. 30.,"['보세', '라이브', '정인']"
1169,1169,나는 OO다 려욱슈퍼주니어편 나는 려욱이다,245468.0,10000.0,18.0,2016. 1. 28.,"['주니어', '슈퍼']"
1170,1170,여보세요라이브 MC THE MAX엠씨더맥스 편,48693.0,472.0,7.0,2016. 1. 28.,"['보세', '라이브']"
1171,1171,세로라이브 정용화 X 선우정아 - 불꽃놀이,70246.0,1000.0,9.0,2016. 1. 22.,"['라이브', '정용', '불꽃놀이', '정아', '세로', '선우']"
1172,1172,세로라이브 정용화 X 선우정아 - 입김,107894.0,2000.0,8.0,2016. 1. 20.,"['라이브', '정용', '정아', '입김', '세로', '선우']"
1173,1173,노래방라이브 김나영 - 또 다시 사랑 임창정 Cover,1049426.0,5000.0,148.0,2016. 1. 2.,"['사랑', '라이브', '창정', '노래방']"
1174,1174,세로라이브 김나영 - 어땠을까,1172675.0,8000.0,123.0,2015. 12. 30.,"['세로', '라이브']"
1175,1175,세로라이브 별 - 12월 32일,230566.0,1000.0,20.0,2015. 12. 29.,"['세로', '라이브']"
1176,1176,이슬라이브 EXID - 핫핑크를 술자리에서 부른다면,5366264.0,70000.0,751.0,2015. 12. 28.,"['핑크', '라이브', '술자리', '이슬']"
1177,1177,지켜보고 있다 신승훈Shin Seung Hun이 일반인 라이브이게 나에요를 지켜보는데,9932.0,58.0,0.0,2015. 12. 25.,"['신승', '라이브', '일반인']"
1178,1178,세로라이브 가인 - 열두 시가 되면,448861.0,4000.0,50.0,2015. 12. 24.,"['세로', '라이브', '가인', '시가']"
1179,1179,세로라이브 곽진언 - 화이트 크리스마스,55392.0,876.0,11.0,2015. 12. 23.,"['진언', '라이브', '크리스마스', '화이트', '세로']"
1180,1180,세로라이브 존박 - Grown-up Christmas List Michael Buble Cover,56891.0,1000.0,5.0,2015. 12. 22.,"['세로', '라이브']"
1181,1181,노래방라이브 멜로디데이 여은  - 사랑과 전쟁,38763.0,231.0,4.0,2015. 12. 10.,"['전쟁', '라이브', '사랑과', '디데이', '멜로', '노래방']"
1182,1182,세로라이브 멜로디데이 여은 - 날 보러 와요,40653.0,248.0,4.0,2015. 12. 5.,"['라이브', '디데이', '세로', '와요', '멜로']"
1183,1183,세로라이브 로이킴 - 북두칠성,223961.0,2000.0,40.0,2015. 12. 4.,"['로이', '세로', '라이브', '북두칠성']"
1184,1184,드라이브라이브 로이킴 - 걱정말아요 그대 들국화 Cover,120096.0,1000.0,18.0,2015. 11. 27.,"['라이브', '들국화', '걱정', '로이', '드라이브']"
1185,1185,세로라이브 이성경 - 꺼내먹어요 Zion T Cover 썸녀 버전,295683.0,3000.0,53.0,2015. 11. 27.,"['세로', '라이브', '버전', '이성']"
1186,1186,EXID - 핫핑크 HOT PINK 세로라이브,1736016.0,20000.0,345.0,2015. 11. 24.,"['세로', '라이브', '핑크']"
1187,1187,자장가라이브 EXID 하니 - Kiss Me Sixpence None The Richer Cover Director's Cut,74566.0,1000.0,18.0,2015. 11. 22.,"['라이브', '자장가']"
1188,1188,자장가 라이브 EXID 정화 - I'm in Love RaD Cover,258860.0,2000.0,113.0,2015. 11. 21.,"['라이브', '자장가', '정화']"
1189,1189,이성경 - 꺼내먹어요 Zion T Cover 세로라이브 Lee Sung Kyung - Eat Zion T Cover,3146506.0,40000.0,600.0,2015. 11. 20.,"['세로', '라이브', '이성']"
1190,1190,산이 X 매드클라운 - 못 먹는 감 세로라이브 San E X Mad Clown - Sour Grapes,486076.0,3000.0,50.0,2015. 11. 19.,"['세로', '라이브', '클라']"
1191,1191,이성경 - 꺼내먹어요 Zion T Cover Teaser 세로라이브  Lee Sung Kyung - Eat Zion T Cover Teaser,46035.0,244.0,2.0,2015. 11. 18.,"['세로', '라이브', '이성']"
1192,1192,자장가 라이브 EXID 정화 - I'm in Love RaD Cover Teaser,31102.0,285.0,3.0,2015. 11. 16.,"['라이브', '자장가', '정화']"
1193,1193,자장가라이브 EXID 하니 - Kiss Me Sixpence None The Richer Cover,836614.0,9000.0,227.0,2015. 11. 16.,"['라이브', '자장가']"
1194,1194,꺅 라이브 키썸 - Love Talk Feat 화사 of 마마무,48581.0,757.0,2.0,2015. 11. 11.,"['라이브', '마무']"
1195,1195,세로라이브 정기고 - 일주일,28474.0,406.0,6.0,2015. 10. 30.,"['세로', '라이브', '기고', '일주일']"
1196,1196,미드라이브 찰리푸스 - See You Again 분노의 질주 더 세븐 OST,3024864.0,30000.0,296.0,2015. 10. 29.,"['미드라', '질주', '이브', '분노', '푸스']"
1197,1197,찰리 푸스 Charlie Puth - One Call Away 세로라이브,3749488.0,50000.0,411.0,2015. 10. 20.,"['세로', '라이브', '푸스']"
1198,1198,노래방 라이브 버즈 민경훈 - 가시,2196400.0,10000.0,207.0,2015. 10. 17.,"['라이브', '가시', '노래방', '버즈', '경훈']"
1199,1199,노래방 라이브 옴므 - 미스터 츄 에이핑크 Cover,61689.0,621.0,11.0,2015. 10. 5.,"['핑크', '라이브', '미스', '에이', '노래방']"
1200,1200,세로라이브 존박 - Treasure Bruno Mars Cover,166200.0,2000.0,18.0,2015. 10. 5.,"['세로', '라이브']"
1201,1201,노래방라이브 옴므 - 고해 임재범 Cover,68731.0,429.0,14.0,2015. 9. 26.,"['라이브', '재범', '노래방']"
1202,1202,존박John Park - If I Ain't Got You 직찍,3999.0,118.0,1.0,2015. 9. 13.,[]
1203,1203,홍대광 - 아이처럼 김동률 Cover 세로라이브,80607.0,787.0,5.0,2015. 9. 13.,"['세로', '라이브', '동률', '아이']"
1204,1204,세로라이브 홍대광 - 잘됐으면 좋겠다,106293.0,1000.0,16.0,2015. 9. 7.,"['세로', '라이브']"
